id,filename,split,y,a
1331,1331,2,0,1
1332,1332,2,0,1
1333,1333,2,0,1
1334,1334,2,1,1
1335,1335,2,1,1
1336,1336,2,1,1
1337,1337,2,1,1
1338,1338,2,1,1
1339,1339,2,0,1
1340,1340,2,0,1
1341,1341,2,0,1
1342,1342,2,0,1
1343,1343,2,0,1
1344,1344,2,0,1
1345,1345,2,0,1
1346,1346,2,1,1
1347,1347,2,0,1
1348,1348,2,0,1
1349,1349,2,0,1
1350,1350,2,0,1
1351,1351,2,0,1
1352,1352,2,0,1
1353,1353,2,0,1
1354,1354,2,0,1
1355,1355,2,0,1
1356,1356,2,0,1
1357,1357,2,0,1
1358,1358,2,0,1
1359,1359,2,0,1
1360,1360,2,0,1
1361,1361,2,0,1
1362,1362,2,0,1
1363,1363,2,0,1
1364,1364,2,0,1
1365,1365,2,0,1
1366,1366,2,0,1
1367,1367,2,0,1
1368,1368,2,0,1
1369,1369,2,0,1
1370,1370,2,0,1
1371,1371,2,0,1
1372,1372,2,0,1
1373,1373,2,0,1
1374,1374,2,0,1
1375,1375,2,0,1
1376,1376,2,0,1
1377,1377,2,0,1
1378,1378,2,0,1
1379,1379,2,0,1
1380,1380,2,0,1
1381,1381,2,0,1
1382,1382,2,0,1
1383,1383,2,0,1
1384,1384,2,0,1
1385,1385,2,0,1
1386,1386,2,0,1
1387,1387,2,0,1
1388,1388,2,1,1
1389,1389,2,1,1
1390,1390,2,1,1
1391,1391,2,1,1
1392,1392,2,1,1
1393,1393,2,0,1
1394,1394,2,0,1
1395,1395,2,0,1
1396,1396,2,0,1
1397,1397,2,0,1
1398,1398,2,0,1
1399,1399,2,1,1
1400,1400,2,0,1
1401,1401,2,0,1
1402,1402,2,0,1
1403,1403,2,0,1
1404,1404,2,0,1
1405,1405,2,0,1
1406,1406,2,0,1
1407,1407,2,0,1
1408,1408,2,0,1
1409,1409,2,0,1
1410,1410,2,0,1
1411,1411,2,0,1
1412,1412,2,0,1
1413,1413,2,0,1
1414,1414,2,1,1
1415,1415,2,1,1
1416,1416,2,1,1
1417,1417,2,0,1
1418,1418,2,0,1
1419,1419,2,0,1
1420,1420,2,0,1
1421,1421,2,0,1
1422,1422,2,0,1
1423,1423,2,0,1
1424,1424,2,0,1
1425,1425,2,0,1
1426,1426,2,0,1
1427,1427,2,0,1
1428,1428,2,0,1
1429,1429,2,0,1
1430,1430,2,0,1
1431,1431,2,0,1
1432,1432,2,0,1
1433,1433,2,0,1
1434,1434,2,0,1
1435,1435,2,0,1
1436,1436,2,0,1
1437,1437,2,0,1
1438,1438,2,0,1
1439,1439,2,1,1
1440,1440,2,1,1
1441,1441,2,0,1
1442,1442,2,0,1
1443,1443,2,0,1
1444,1444,2,0,1
1445,1445,2,0,1
1446,1446,2,0,1
1447,1447,2,0,1
1448,1448,2,0,1
1449,1449,2,0,1
1450,1450,2,0,1
1451,1451,2,0,1
1452,1452,2,0,1
1453,1453,2,0,1
1454,1454,2,0,1
1455,1455,2,0,1
1456,1456,2,0,1
1457,1457,2,0,1
1458,1458,2,0,1
1459,1459,2,0,1
1460,1460,2,0,1
1461,1461,2,0,1
1462,1462,2,0,1
1463,1463,2,0,1
1464,1464,2,0,1
1465,1465,2,0,1
1466,1466,2,0,1
1467,1467,2,0,1
1468,1468,2,0,1
1469,1469,2,0,1
1470,1470,2,0,1
1471,1471,2,0,1
1472,1472,2,0,1
1473,1473,2,0,1
1474,1474,2,0,1
1475,1475,2,0,1
1476,1476,2,0,1
1477,1477,2,0,1
1478,1478,2,0,1
1479,1479,2,0,1
1480,1480,2,1,1
1481,1481,2,1,1
1482,1482,2,1,1
1483,1483,2,1,1
1484,1484,2,1,1
1485,1485,2,1,1
1486,1486,2,0,1
1487,1487,2,0,1
1488,1488,2,0,1
1489,1489,2,0,1
1490,1490,2,1,1
1491,1491,2,1,1
1492,1492,2,1,1
1493,1493,2,0,1
1494,1494,2,0,1
1495,1495,2,0,1
1496,1496,2,0,1
1497,1497,2,0,1
1498,1498,2,0,1
1499,1499,2,0,1
1500,1500,2,0,1
1501,1501,2,0,1
1502,1502,2,1,1
1503,1503,2,1,1
1504,1504,2,1,1
1505,1505,2,0,1
1506,1506,2,0,1
1507,1507,2,0,1
1508,1508,2,0,1
1509,1509,2,0,1
1510,1510,2,0,1
1511,1511,2,0,1
1512,1512,2,0,1
1513,1513,2,0,1
1514,1514,2,0,1
1515,1515,2,0,1
1516,1516,2,0,1
1517,1517,2,0,1
1518,1518,2,0,1
1519,1519,2,0,1
1520,1520,2,0,1
1521,1521,2,0,1
1522,1522,2,0,1
1523,1523,2,0,1
1524,1524,2,0,1
1525,1525,2,0,1
1526,1526,2,0,1
1527,1527,2,0,1
1528,1528,2,0,1
1529,1529,2,0,1
1530,1530,2,0,1
1531,1531,2,0,1
1532,1532,2,0,1
1533,1533,2,0,1
1534,1534,2,0,1
1535,1535,2,0,1
1536,1536,2,0,1
1537,1537,2,0,1
1538,1538,2,0,1
1539,1539,2,0,1
1540,1540,2,0,1
1541,1541,2,0,1
1542,1542,2,0,1
1543,1543,2,0,1
1544,1544,2,0,1
1545,1545,2,0,1
1546,1546,2,0,1
1547,1547,2,0,1
1548,1548,2,1,1
1549,1549,2,1,1
1550,1550,2,1,1
1551,1551,2,1,1
1552,1552,2,1,1
1553,1553,2,1,1
1554,1554,2,1,1
1555,1555,2,1,1
1556,1556,2,0,1
1557,1557,2,0,1
1558,1558,2,0,1
1559,1559,2,0,1
1560,1560,2,0,1
1561,1561,2,0,1
1562,1562,2,1,1
1563,1563,2,0,1
1564,1564,2,0,1
1565,1565,2,0,1
1566,1566,2,0,1
1567,1567,2,0,1
1568,1568,2,0,1
1569,1569,2,0,1
1570,1570,2,0,1
1571,1571,2,0,1
1572,1572,2,0,1
1573,1573,2,0,1
1574,1574,2,0,1
1575,1575,2,0,1
1576,1576,2,0,1
1577,1577,2,0,1
1578,1578,2,0,1
1579,1579,2,0,1
1580,1580,2,0,1
1581,1581,2,0,1
1582,1582,2,0,1
1583,1583,2,0,1
1584,1584,2,0,1
1585,1585,2,0,1
1586,1586,2,0,1
1587,1587,2,0,1
1588,1588,2,0,1
1589,1589,2,0,1
1590,1590,2,0,1
1591,1591,2,0,1
1592,1592,2,0,1
1593,1593,2,0,1
1594,1594,2,0,1
1595,1595,2,0,1
1596,1596,2,0,1
1597,1597,2,0,1
1598,1598,2,0,1
1599,1599,2,0,1
1600,1600,2,0,1
1601,1601,2,0,1
1602,1602,2,0,1
1603,1603,2,0,1
1604,1604,2,0,1
1605,1605,2,0,1
1606,1606,2,0,1
1607,1607,2,0,1
1608,1608,2,0,1
1609,1609,2,0,1
1610,1610,2,0,1
1611,1611,2,1,1
1612,1612,2,1,1
1613,1613,2,1,1
1614,1614,2,0,1
1615,1615,2,0,1
1616,1616,2,0,1
1617,1617,2,0,1
1618,1618,2,0,1
1619,1619,2,1,1
1620,1620,2,0,1
1621,1621,2,0,1
1622,1622,2,0,1
1623,1623,2,0,1
1624,1624,2,0,1
1625,1625,2,0,1
1626,1626,2,0,1
1627,1627,2,0,1
1628,1628,2,0,1
1629,1629,2,0,1
1630,1630,2,0,1
1631,1631,2,0,1
1632,1632,2,0,1
1633,1633,2,0,1
1634,1634,2,0,1
1635,1635,2,0,1
1636,1636,2,0,1
1637,1637,2,0,1
1638,1638,2,0,1
1639,1639,2,0,1
1640,1640,2,0,1
1641,1641,2,0,1
1642,1642,2,0,1
1643,1643,2,0,1
1644,1644,2,0,1
1645,1645,2,0,1
1646,1646,2,0,1
1647,1647,2,0,1
1648,1648,2,0,1
1649,1649,2,1,1
1650,1650,2,1,1
1651,1651,2,1,1
1652,1652,2,1,1
1653,1653,2,0,1
1654,1654,2,0,1
1655,1655,2,0,1
1656,1656,2,0,1
1657,1657,2,0,1
1658,1658,2,0,1
1659,1659,2,0,1
1660,1660,2,0,1
1661,1661,2,0,1
1662,1662,2,0,1
1663,1663,2,0,1
1664,1664,2,0,1
1665,1665,2,0,1
1666,1666,2,0,1
1667,1667,2,0,1
1668,1668,2,0,1
1669,1669,2,0,1
1670,1670,2,0,1
1671,1671,2,0,1
1672,1672,2,0,1
1673,1673,2,0,1
1674,1674,2,0,1
1675,1675,2,0,1
1676,1676,2,0,1
1677,1677,2,0,1
1678,1678,2,0,1
1679,1679,2,0,1
1680,1680,2,0,1
1681,1681,2,0,1
1682,1682,2,0,1
1683,1683,2,0,1
1684,1684,2,0,1
1685,1685,2,0,1
1686,1686,2,0,1
1687,1687,2,0,1
1688,1688,2,0,1
1689,1689,2,0,1
1690,1690,2,0,1
1691,1691,2,0,1
1692,1692,2,0,1
1693,1693,2,0,1
1694,1694,2,0,1
1695,1695,2,0,1
1696,1696,2,0,1
1697,1697,2,0,1
1698,1698,2,0,1
1699,1699,2,0,1
1700,1700,2,0,1
1701,1701,2,0,1
1702,1702,2,0,1
1703,1703,2,0,1
1704,1704,2,0,1
1705,1705,2,0,1
1706,1706,2,0,1
1707,1707,2,0,1
1708,1708,2,0,1
1709,1709,2,0,1
1710,1710,2,1,1
1711,1711,2,1,1
1712,1712,2,1,1
1713,1713,2,1,1
1714,1714,2,1,1
1715,1715,2,1,1
1716,1716,2,1,1
1717,1717,2,1,1
1718,1718,2,1,1
1719,1719,2,0,1
1720,1720,2,0,1
1721,1721,2,0,1
1722,1722,2,0,1
1723,1723,2,0,1
1724,1724,2,0,1
1725,1725,2,0,1
1726,1726,2,0,1
1727,1727,2,0,1
1728,1728,2,1,1
1729,1729,2,1,1
1730,1730,2,1,1
1731,1731,2,0,1
1732,1732,2,0,1
1733,1733,2,0,1
1734,1734,2,0,1
1735,1735,2,0,1
1736,1736,2,0,1
1737,1737,2,0,1
1738,1738,2,0,1
1739,1739,2,0,1
1740,1740,2,0,1
1741,1741,2,0,1
1742,1742,2,0,1
1743,1743,2,0,1
1744,1744,2,1,1
1745,1745,2,1,1
1746,1746,2,1,1
1747,1747,2,1,1
1748,1748,2,1,1
1749,1749,2,0,1
1750,1750,2,0,1
1751,1751,2,0,1
1752,1752,2,0,1
1753,1753,2,0,1
1754,1754,2,0,1
1755,1755,2,0,1
1756,1756,2,0,1
1757,1757,2,0,1
1758,1758,2,0,1
1759,1759,2,0,1
1760,1760,2,0,1
1761,1761,2,0,1
1762,1762,2,0,1
1763,1763,2,0,1
1764,1764,2,0,1
1765,1765,2,0,1
1766,1766,2,0,1
1767,1767,2,0,1
1768,1768,2,0,1
1769,1769,2,0,1
1770,1770,2,0,1
1771,1771,2,0,1
1772,1772,2,0,1
1773,1773,2,0,1
1774,1774,2,1,1
1775,1775,2,0,1
1776,1776,2,0,1
1777,1777,2,0,1
1778,1778,2,0,1
1779,1779,2,0,1
1780,1780,2,0,1
1781,1781,2,0,1
1782,1782,2,0,1
1783,1783,2,0,1
1784,1784,2,0,1
1785,1785,2,0,1
1786,1786,2,0,1
1787,1787,2,0,1
1788,1788,2,0,1
1789,1789,2,0,1
1790,1790,2,0,1
1791,1791,2,0,1
1792,1792,2,0,1
1793,1793,2,0,1
1794,1794,2,0,1
1795,1795,2,0,1
1796,1796,2,0,1
1797,1797,2,0,1
1798,1798,2,0,1
1799,1799,2,0,1
1800,1800,2,0,1
1801,1801,2,0,1
1802,1802,2,0,1
1803,1803,2,0,1
1804,1804,2,1,1
1805,1805,2,1,1
1806,1806,2,1,1
1807,1807,2,1,1
1808,1808,2,0,1
1809,1809,2,0,1
1810,1810,2,0,1
1811,1811,2,0,1
1812,1812,2,0,1
1813,1813,2,0,1
1814,1814,2,0,1
1815,1815,2,0,1
1816,1816,2,0,1
1817,1817,2,0,1
1818,1818,2,0,1
1819,1819,2,0,1
1820,1820,2,0,1
1821,1821,2,0,1
1822,1822,2,0,1
1823,1823,2,1,1
1824,1824,2,1,1
1825,1825,2,0,1
1826,1826,2,0,1
1827,1827,2,0,1
1828,1828,2,0,1
1829,1829,2,0,1
1830,1830,2,0,1
1831,1831,2,0,1
1832,1832,2,0,1
1833,1833,2,0,1
1834,1834,2,0,1
1835,1835,2,0,1
1836,1836,2,0,1
1837,1837,2,0,1
1838,1838,2,0,1
1839,1839,2,1,2
1840,1840,2,1,2
1841,1841,2,1,2
1842,1842,2,1,2
1843,1843,2,0,2
1844,1844,2,1,2
1845,1845,2,0,2
1846,1846,2,1,2
1847,1847,2,1,2
1848,1848,2,0,2
1849,1849,2,1,2
1850,1850,2,1,2
1851,1851,2,1,2
1852,1852,2,1,2
1853,1853,2,1,2
1854,1854,2,1,2
1855,1855,2,1,2
1856,1856,2,1,2
1857,1857,2,1,2
1858,1858,2,1,2
1859,1859,2,0,2
1860,1860,2,0,2
1861,1861,2,1,2
1862,1862,2,0,2
1863,1863,2,1,2
1864,1864,2,1,2
1865,1865,2,1,2
1866,1866,2,0,2
1867,1867,2,1,2
1868,1868,2,1,2
1869,1869,2,0,2
1870,1870,2,1,2
1871,1871,2,1,2
1872,1872,2,1,2
1873,1873,2,1,2
1874,1874,2,1,2
1875,1875,2,0,2
1876,1876,2,0,2
1877,1877,2,1,2
1878,1878,2,1,2
1879,1879,2,1,2
1880,1880,2,1,2
1881,1881,2,1,2
1882,1882,2,1,2
1883,1883,2,0,2
1884,1884,2,1,2
1885,1885,2,1,2
1886,1886,2,1,2
1887,1887,2,0,2
1888,1888,2,1,2
1889,1889,2,1,2
1890,1890,2,1,2
1891,1891,2,0,2
1892,1892,2,1,2
1893,1893,2,1,2
1894,1894,2,1,2
1895,1895,2,1,2
1896,1896,2,0,2
1897,1897,2,1,2
1898,1898,2,0,2
1899,1899,2,0,2
1900,1900,2,0,2
1901,1901,2,0,2
1902,1902,2,0,2
1903,1903,2,0,2
1904,1904,2,0,2
1905,1905,2,0,2
1906,1906,2,0,2
1907,1907,2,0,2
1908,1908,2,0,2
1909,1909,2,0,2
1910,1910,2,0,2
1911,1911,2,0,2
1912,1912,2,0,2
1913,1913,2,0,2
1914,1914,2,0,2
1915,1915,2,1,2
1916,1916,2,1,2
1917,1917,2,1,2
1918,1918,2,1,2
1919,1919,2,1,2
1920,1920,2,1,2
1921,1921,2,0,2
1922,1922,2,0,2
1923,1923,2,0,2
1924,1924,2,0,2
1925,1925,2,0,2
1926,1926,2,0,2
1927,1927,2,1,2
1928,1928,2,1,2
1929,1929,2,0,2
1930,1930,2,0,2
1931,1931,2,0,2
1932,1932,2,0,2
1933,1933,2,0,2
1934,1934,2,0,2
1935,1935,2,0,2
1936,1936,2,0,2
1937,1937,2,0,2
1938,1938,2,0,2
1939,1939,2,0,2
1940,1940,2,0,2
1941,1941,2,0,2
1942,1942,2,0,2
1943,1943,2,0,2
1944,1944,2,0,2
1945,1945,2,0,2
1946,1946,2,0,2
1947,1947,2,0,2
1948,1948,2,0,2
1949,1949,2,0,2
1950,1950,2,0,2
1951,1951,2,0,2
1952,1952,2,0,2
1953,1953,2,0,2
1954,1954,2,0,2
1955,1955,2,0,2
1956,1956,2,0,2
1957,1957,2,0,2
1958,1958,2,0,2
1959,1959,2,1,2
1960,1960,2,1,2
1961,1961,2,0,2
1962,1962,2,0,2
1963,1963,2,0,2
1964,1964,2,0,2
1965,1965,2,1,2
1966,1966,2,1,2
1967,1967,2,1,2
1968,1968,2,1,2
1969,1969,2,0,2
1970,1970,2,0,2
1971,1971,2,0,2
1972,1972,2,0,2
1973,1973,2,0,2
1974,1974,2,0,2
1975,1975,2,0,2
1976,1976,2,0,2
1977,1977,2,0,2
1978,1978,2,0,2
1979,1979,2,1,2
1980,1980,2,1,2
1981,1981,2,1,2
1982,1982,2,1,2
1983,1983,2,0,2
1984,1984,2,0,2
1985,1985,2,0,2
1986,1986,2,0,2
1987,1987,2,0,2
1988,1988,2,1,2
1989,1989,2,0,2
1990,1990,2,0,2
1991,1991,2,0,2
1992,1992,2,0,2
1993,1993,2,0,2
1994,1994,2,0,2
1995,1995,2,0,2
1996,1996,2,0,2
1997,1997,2,0,2
1998,1998,2,0,2
1999,1999,2,1,2
2000,2000,2,1,2
2001,2001,2,0,2
2002,2002,2,1,2
2003,2003,2,1,2
2004,2004,2,0,2
2005,2005,2,0,2
2006,2006,2,0,2
2007,2007,2,0,2
2008,2008,2,0,2
2009,2009,2,0,2
2010,2010,2,0,2
2011,2011,2,1,2
2012,2012,2,0,2
2013,2013,2,0,2
2014,2014,2,0,2
2015,2015,2,0,2
2016,2016,2,0,2
2017,2017,2,0,2
2018,2018,2,1,2
2019,2019,2,1,2
2020,2020,2,1,2
2021,2021,2,0,2
2022,2022,2,0,2
2023,2023,2,0,2
2024,2024,2,0,2
2025,2025,2,0,2
2026,2026,2,0,2
2027,2027,2,0,2
2028,2028,2,0,2
2029,2029,2,0,2
2030,2030,2,0,2
2031,2031,2,0,2
2032,2032,2,1,2
2033,2033,2,0,2
2034,2034,2,0,2
2035,2035,2,0,2
2036,2036,2,0,2
2037,2037,2,1,2
2038,2038,2,0,2
2039,2039,2,0,2
2040,2040,2,0,2
2041,2041,2,0,2
2042,2042,2,1,2
2043,2043,2,1,2
2044,2044,2,0,2
2045,2045,2,0,2
2046,2046,2,0,2
2047,2047,2,0,2
2048,2048,2,0,2
2049,2049,2,0,2
2050,2050,2,1,2
2051,2051,2,0,2
2052,2052,2,0,2
2053,2053,2,0,2
2054,2054,2,0,2
2055,2055,2,0,2
2056,2056,2,0,2
2057,2057,2,0,2
2058,2058,2,0,2
2059,2059,2,1,2
2060,2060,2,1,2
2061,2061,2,0,2
2062,2062,2,0,2
2063,2063,2,1,2
2064,2064,2,1,2
2065,2065,2,1,2
2066,2066,2,0,2
2067,2067,2,0,2
2068,2068,2,0,2
2069,2069,2,1,2
2070,2070,2,1,2
2071,2071,2,0,2
2072,2072,2,0,2
2073,2073,2,0,2
2074,2074,2,0,2
2075,2075,2,0,2
2076,2076,2,0,2
2077,2077,2,0,2
2078,2078,2,0,2
2079,2079,2,0,2
2080,2080,2,0,2
2081,2081,2,0,2
2082,2082,2,0,2
2083,2083,2,0,2
2084,2084,2,0,2
2085,2085,2,0,2
2086,2086,2,0,2
2087,2087,2,0,2
2088,2088,2,0,2
2089,2089,2,0,2
2090,2090,2,0,2
2091,2091,2,1,2
2092,2092,2,1,2
2093,2093,2,1,2
2094,2094,2,1,2
2095,2095,2,0,2
2096,2096,2,0,2
2097,2097,2,0,2
2098,2098,2,0,2
2099,2099,2,0,2
2100,2100,2,0,2
2101,2101,2,1,2
2102,2102,2,0,2
2103,2103,2,0,2
2104,2104,2,0,2
2105,2105,2,0,2
2106,2106,2,0,2
2107,2107,2,0,2
2108,2108,2,0,2
2109,2109,2,0,2
2110,2110,2,0,2
2111,2111,2,0,2
2112,2112,2,1,2
2113,2113,2,1,2
2114,2114,2,1,2
2115,2115,2,1,2
2116,2116,2,1,2
2117,2117,2,0,2
2118,2118,2,0,2
2119,2119,2,0,2
2120,2120,2,0,2
2121,2121,2,1,2
2122,2122,2,1,2
2123,2123,2,1,2
2124,2124,2,1,2
2125,2125,2,1,2
2126,2126,2,1,2
2127,2127,2,0,2
2128,2128,2,0,2
2129,2129,2,0,2
2130,2130,2,1,2
2131,2131,2,1,2
2132,2132,2,0,2
2133,2133,2,0,2
2134,2134,2,0,2
2135,2135,2,0,2
2136,2136,2,0,2
2137,2137,2,0,2
2138,2138,2,0,2
2139,2139,2,0,2
2140,2140,2,0,2
2141,2141,2,0,2
2142,2142,2,0,2
2143,2143,2,0,2
2144,2144,2,0,2
2145,2145,2,0,2
2146,2146,2,1,2
2147,2147,2,1,2
2148,2148,2,1,2
2149,2149,2,0,2
2150,2150,2,0,2
2151,2151,2,0,2
2152,2152,2,0,2
2153,2153,2,0,2
2154,2154,2,0,2
2155,2155,2,0,2
2156,2156,2,0,2
2157,2157,2,0,2
2158,2158,2,0,2
2159,2159,2,0,2
2160,2160,2,0,2
2161,2161,2,0,2
2162,2162,2,0,2
2163,2163,2,0,2
2164,2164,2,0,2
2165,2165,2,1,2
2166,2166,2,1,2
2167,2167,2,1,2
2168,2168,2,1,2
2169,2169,2,1,2
2170,2170,2,1,2
2171,2171,2,0,2
2172,2172,2,0,2
2173,2173,2,0,2
2174,2174,2,0,2
2175,2175,2,0,2
2176,2176,2,0,2
2177,2177,2,1,2
2178,2178,2,1,2
2179,2179,2,1,2
2180,2180,2,1,2
2181,2181,2,0,2
2182,2182,2,0,2
2183,2183,2,0,2
2184,2184,2,1,2
2185,2185,2,0,2
2186,2186,2,0,2
2187,2187,2,0,2
2188,2188,2,0,2
2189,2189,2,0,2
2190,2190,2,0,2
2191,2191,2,0,2
2192,2192,2,0,2
2193,2193,2,0,2
2194,2194,2,0,2
2195,2195,2,0,2
2196,2196,2,0,2
2197,2197,2,0,2
2198,2198,2,0,2
2199,2199,2,0,2
2200,2200,2,0,2
2201,2201,2,0,2
2202,2202,2,0,2
2203,2203,2,1,2
2204,2204,2,1,2
2205,2205,2,0,2
2206,2206,2,0,2
2207,2207,2,0,2
2208,2208,2,0,2
2209,2209,2,0,2
2210,2210,2,0,2
2211,2211,2,0,2
2212,2212,2,0,2
2213,2213,2,1,2
2214,2214,2,1,2
2215,2215,2,0,2
2216,2216,2,0,2
2217,2217,2,0,2
2218,2218,2,0,2
2219,2219,2,0,2
2220,2220,2,0,2
2221,2221,2,0,2
2222,2222,2,0,2
2223,2223,2,0,2
2224,2224,2,0,2
2225,2225,2,0,2
2226,2226,2,0,2
2227,2227,2,0,2
2228,2228,2,0,2
2229,2229,2,0,2
2230,2230,2,1,3
2231,2231,2,1,3
2232,2232,2,1,3
2233,2233,2,1,3
2234,2234,2,1,3
2235,2235,2,1,3
2236,2236,2,1,3
2237,2237,2,0,3
2238,2238,2,1,3
2239,2239,2,1,3
2240,2240,2,0,3
2241,2241,2,0,3
2242,2242,2,0,3
2243,2243,2,1,3
2244,2244,2,1,3
2245,2245,2,1,3
2246,2246,2,1,3
2247,2247,2,0,3
2248,2248,2,1,3
2249,2249,2,1,3
2250,2250,2,1,3
2251,2251,2,1,3
2252,2252,2,1,3
2253,2253,2,1,3
2254,2254,2,1,3
2255,2255,2,0,3
2256,2256,2,1,3
2257,2257,2,1,3
2258,2258,2,1,3
2259,2259,2,1,3
2260,2260,2,1,3
2261,2261,2,1,3
2262,2262,2,1,3
2263,2263,2,0,3
2264,2264,2,1,3
2265,2265,2,1,3
2266,2266,2,1,3
2267,2267,2,1,3
2268,2268,2,1,3
2269,2269,2,1,3
2270,2270,2,1,3
2271,2271,2,1,3
2272,2272,2,1,3
2273,2273,2,0,3
2274,2274,2,0,3
2275,2275,2,0,3
2276,2276,2,0,3
2277,2277,2,0,3
2278,2278,2,0,3
2279,2279,2,0,3
2280,2280,2,0,3
2281,2281,2,0,3
2282,2282,2,0,3
2283,2283,2,0,3
2284,2284,2,0,3
2285,2285,2,0,3
2286,2286,2,0,3
2287,2287,2,0,3
2288,2288,2,0,3
2289,2289,2,0,3
2290,2290,2,0,3
2291,2291,2,0,3
2292,2292,2,0,3
2293,2293,2,0,3
2294,2294,2,0,3
2295,2295,2,0,3
2296,2296,2,0,3
2297,2297,2,0,3
2298,2298,2,0,3
2299,2299,2,0,3
2300,2300,2,0,3
2301,2301,2,0,3
2302,2302,2,0,3
2303,2303,2,0,3
2304,2304,2,0,3
2305,2305,2,0,3
2306,2306,2,0,3
2307,2307,2,0,3
2308,2308,2,0,3
2309,2309,2,0,3
2310,2310,2,0,3
2311,2311,2,0,3
2312,2312,2,0,3
2313,2313,2,0,3
2314,2314,2,0,3
2315,2315,2,0,3
2316,2316,2,0,3
2317,2317,2,0,3
2318,2318,2,0,3
2319,2319,2,0,3
2320,2320,2,0,3
2321,2321,2,0,3
2322,2322,2,0,3
2323,2323,2,0,3
2324,2324,2,0,3
2325,2325,2,0,3
2326,2326,2,0,3
2327,2327,2,0,3
2328,2328,2,0,3
2329,2329,2,0,3
2330,2330,2,0,3
2331,2331,2,0,3
2332,2332,2,0,3
2333,2333,2,0,3
2334,2334,2,0,3
2335,2335,2,0,3
2336,2336,2,0,3
2337,2337,2,0,3
2338,2338,2,0,3
2339,2339,2,0,3
2340,2340,2,0,3
2341,2341,2,0,3
2342,2342,2,0,3
2343,2343,2,0,3
2344,2344,2,0,3
2345,2345,2,0,3
2346,2346,2,0,3
2347,2347,2,0,3
2348,2348,2,0,3
2349,2349,2,0,3
2350,2350,2,0,3
2351,2351,2,0,3
2352,2352,2,0,3
2353,2353,2,0,3
2354,2354,2,0,3
2355,2355,2,0,3
2356,2356,2,0,3
2357,2357,2,0,3
2358,2358,2,0,3
2359,2359,2,0,3
2360,2360,2,0,3
2361,2361,2,0,3
2362,2362,2,0,3
2363,2363,2,0,3
2364,2364,2,1,3
2365,2365,2,1,3
2366,2366,2,1,3
2367,2367,2,1,3
2368,2368,2,1,3
2369,2369,2,0,3
2370,2370,2,0,3
2371,2371,2,0,3
2372,2372,2,0,3
2373,2373,2,1,3
2374,2374,2,1,3
2375,2375,2,1,3
2376,2376,2,0,3
2377,2377,2,0,3
2378,2378,2,0,3
2379,2379,2,0,3
2380,2380,2,1,3
2381,2381,2,0,3
2382,2382,2,0,3
2383,2383,2,0,3
2384,2384,2,0,3
2385,2385,2,0,3
2386,2386,2,0,3
2387,2387,2,0,3
2388,2388,2,0,3
2389,2389,2,0,3
2390,2390,2,0,3
2391,2391,2,0,3
2392,2392,2,0,3
2393,2393,2,0,3
2394,2394,2,0,3
2395,2395,2,0,3
2396,2396,2,0,3
2397,2397,2,0,3
2398,2398,2,0,3
2399,2399,2,0,3
2400,2400,2,0,3
2401,2401,2,0,3
2402,2402,2,0,3
2403,2403,2,0,3
2404,2404,2,0,3
2405,2405,2,0,3
2406,2406,2,0,3
2407,2407,2,0,3
2408,2408,2,0,3
2409,2409,2,0,3
2410,2410,2,0,3
2411,2411,2,0,3
2412,2412,2,0,3
2413,2413,2,0,3
2414,2414,2,0,3
2415,2415,2,0,3
2416,2416,2,0,3
2417,2417,2,0,3
2418,2418,2,0,3
2419,2419,2,0,3
2420,2420,2,0,3
2421,2421,2,0,3
2422,2422,2,0,3
2423,2423,2,0,3
2424,2424,2,0,3
2425,2425,2,0,3
2426,2426,2,0,3
2427,2427,2,0,3
2428,2428,2,0,3
2429,2429,2,1,3
2430,2430,2,1,3
2431,2431,2,1,3
2432,2432,2,0,3
2433,2433,2,0,3
2434,2434,2,0,3
2435,2435,2,0,3
2436,2436,2,0,3
2437,2437,2,0,3
2438,2438,2,0,3
2439,2439,2,1,3
2440,2440,2,0,3
2441,2441,2,0,3
2442,2442,2,0,3
2443,2443,2,0,3
2444,2444,2,0,3
2445,2445,2,0,3
2446,2446,2,0,3
2447,2447,2,0,3
2448,2448,2,0,3
2449,2449,2,0,3
2450,2450,2,0,3
2451,2451,2,0,3
2452,2452,2,0,3
2453,2453,2,0,3
2454,2454,2,0,3
2455,2455,2,0,3
2456,2456,2,0,3
2457,2457,2,0,3
2458,2458,2,0,3
2459,2459,2,0,3
2460,2460,2,0,3
2461,2461,2,0,3
2462,2462,2,0,3
2463,2463,2,0,3
2464,2464,2,0,3
2465,2465,2,0,3
2466,2466,2,0,3
2467,2467,2,0,3
2468,2468,2,0,3
2469,2469,2,0,3
2470,2470,2,0,3
2471,2471,2,0,3
2472,2472,2,0,3
2473,2473,2,0,3
2474,2474,2,0,3
2475,2475,2,0,3
2476,2476,2,0,3
2477,2477,2,0,3
2478,2478,2,0,3
2479,2479,2,0,3
2480,2480,2,0,3
2481,2481,2,0,3
2482,2482,2,0,3
2483,2483,2,1,3
2484,2484,2,1,3
2485,2485,2,1,3
2486,2486,2,1,3
2487,2487,2,0,3
2488,2488,2,0,3
2489,2489,2,0,3
2490,2490,2,0,3
2491,2491,2,0,3
2492,2492,2,1,3
2493,2493,2,0,3
2494,2494,2,0,3
2495,2495,2,0,3
